"gene_name"	"n_syn"	"n_mis"	"n_non"	"n_spl"	"n_ind"	"wmis_cv"	"wnon_cv"	"wspl_cv"	"wind_cv"	"pmis_cv"	"ptrunc_cv"	"pallsubs_cv"	"pind_cv"	"qmis_cv"	"qtrunc_cv"	"qallsubs_cv"	"qind_cv"	"pglobal_cv"	"qglobal_cv"
"PKHD1L1"	0	0	0	0	0	0	0	0	0	0.739046018492629	0.929448855246313	0.942326973111789	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998303984054638	0.999999999886752
"ANK2"	0	0	0	0	0	0	0	0	0	0.737917512481867	0.942084294659959	0.943063404494596	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99834744257144	0.999999999886752
"CUBN"	0	0	0	0	0	0	0	0	0	0.741732258642146	0.929030219423049	0.943393996849462	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998366764539591	0.999999999886752
"DYNC2H1"	0	0	0	0	0	0	0	0	0	0.743386947867286	0.923972639968157	0.94351826308848	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998373997507367	0.999999999886752
"PCNT"	0	0	0	0	0	0	0	0	0	0.741334756734173	0.935372358639119	0.94387071756832	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998394423232811	0.999999999886752
"DCHS1"	0	0	0	0	0	0	0	0	0	0.737457384758691	0.956179704321405	0.943936240654165	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998398205969994	0.999999999886752
"VPS13B"	0	0	0	0	0	0	0	0	0	0.742222135639932	0.933516618247597	0.94405473615561	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998405035327014	0.999999999886752
"HRNR"	0	0	0	0	0	0	0	0	0	0.739458795559578	0.953481476690237	0.944591279114136	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998435772271908	0.999999999886752
"TNRC18"	0	0	0	0	0	0	0	0	0	0.741410361929156	0.947804517274267	0.944983104972956	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998458026247886	0.999999999886752
"TRIO"	0	0	0	0	0	0	0	0	0	0.745050836009884	0.934424633386159	0.945299584116032	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998475882253182	0.999999999886752
"UNC80"	0	0	0	0	0	0	0	0	0	0.745058954612987	0.934402964288986	0.945300761713557	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998475948496291	0.999999999886752
"WDFY4"	0	0	0	0	0	0	0	0	0	0.745024352795158	0.93684459527903	0.945521147390967	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998488319973177	0.999999999886752
"IGFN1"	0	0	0	0	0	0	0	0	0	0.742943117444828	0.947583396957113	0.945596486976056	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998492537421793	0.999999999886752
"EP400"	0	0	0	0	0	0	0	0	0	0.745453045593654	0.936085011129275	0.945623185470514	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998494030541245	0.999999999886752
"DNAH7"	0	0	0	0	0	0	0	0	0	0.747661339737194	0.92838475388794	0.945735525990567	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998500304952	0.999999999886752
"ALMS1"	0	0	0	0	0	0	0	0	0	0.744910047951948	0.942531599081712	0.945986180750295	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998514256349088	0.999999999886752
"MUC2"	0	0	0	0	0	0	0	0	0	0.746303523877531	0.936653016321733	0.946021453107512	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998516214270907	0.999999999886752
"SPEN"	0	0	0	0	0	0	0	0	0	0.743907754444712	0.949031275772024	0.946102896029487	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998520730035686	0.999999999886752
"RELN"	0	0	0	0	0	0	0	0	0	0.747208627069427	0.934595608798837	0.94618888034528	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998525489998976	0.999999999886752
"HTT"	0	0	0	0	0	0	0	0	0	0.747621409498005	0.935170753336658	0.946410854295328	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998537742023837	0.999999999886752
"CELSR2"	0	0	0	0	0	0	0	0	0	0.745857436403439	0.946291366766247	0.946682510299934	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99855266544428	0.999999999886752
"DMD"	0	0	0	0	0	0	0	0	0	0.751230454073123	0.926059417690085	0.946905227421171	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998564842253288	0.999999999886752
"MEGF8"	0	0	0	0	0	0	0	0	0	0.747425766495995	0.943153574799674	0.947057209015364	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998573121605652	0.999999999886752
"FBN3"	0	0	0	0	0	0	0	0	0	0.748544804919002	0.941157910016402	0.947334286969121	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99858815294817	0.999999999886752
"OTOG"	0	0	0	0	0	0	0	0	0	0.749393881502768	0.938647901975315	0.947448517181491	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998594326287473	0.999999999886752
"WDFY3"	0	0	0	0	0	0	0	0	0	0.751089195788872	0.932043658836146	0.947484361980405	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998596260607695	0.999999999886752
"SVEP1"	0	0	0	0	0	0	0	0	0	0.75033530165377	0.9364231512456	0.94761584939238	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998603344552793	0.999999999886752
"HELZ2"	0	0	0	0	0	0	0	0	0	0.746925428566165	0.953277311337984	0.947637843544212	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998604527716669	0.999999999886752
"LAMA3"	0	0	0	0	0	0	0	0	0	0.753170231488992	0.926961056669995	0.947768741462196	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998611558742447	0.999999999886752
"SMG1"	0	0	0	0	0	0	0	0	0	0.752144180552836	0.931275410466905	0.94782278421621	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998614456311723	0.999999999886752
"LYST"	0	0	0	0	0	0	0	0	0	0.751972177833108	0.934414209729487	0.948070278154208	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998627686640423	0.999999999886752
"ITPR3"	0	0	0	0	0	0	0	0	0	0.752766296536378	0.934274587509788	0.948369526339746	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998643597320332	0.999999999886752
"KALRN"	0	0	0	0	0	0	0	0	0	0.753148032134792	0.933139335455326	0.948406955959767	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998645580765437	0.999999999886752
"COL6A3"	0	0	0	0	0	0	0	0	0	0.751235195885779	0.942698760907865	0.948540058574146	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998652622083011	0.999999999886752
"CMYA5"	0	0	0	0	0	0	0	0	0	0.751522645192724	0.947626569295553	0.949057942132453	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998679841171105	0.999999999886752
"NBPF10"	0	0	0	0	0	0	0	0	0	0.760788106236574	0.916606806287138	0.949494379918855	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998702560171116	0.999999999886752
"SRCAP"	0	0	0	0	0	0	0	0	0	0.752793781330533	0.947505733096564	0.949550483487484	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998705466118536	0.999999999886752
"FREM2"	0	0	0	0	0	0	0	0	0	0.753105180149738	0.94703614074507	0.949636014930596	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998709889936932	0.999999999886752
"FLNC"	0	0	0	0	0	0	0	0	0	0.754907244893568	0.939219555953262	0.94967655003171	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998711983784384	0.999999999886752
"VWF"	0	0	0	0	0	0	0	0	0	0.756499454263549	0.93395719315782	0.949795524066984	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998718119416889	0.999999999886752
"CSMD3"	0	0	0	0	0	0	0	0	0	0.75808320835637	0.928067705956355	0.94979743391722	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998718217788596	0.999999999886752
"NCOR2"	0	0	0	0	0	0	0	0	0	0.755512486782433	0.938811340427008	0.949875074095472	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998722213592678	0.999999999886752
"NOTCH1"	0	0	0	0	0	0	0	0	0	0.753916903223609	0.948525360100669	0.950071150924312	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998732276569097	0.999999999886752
"UTRN"	0	0	0	0	0	0	0	0	0	0.758219185000631	0.930647798365627	0.950123104038002	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998734936104072	0.999999999886752
"LAMA1"	0	0	0	0	0	0	0	0	0	0.758419180637071	0.930702100202078	0.95020558414425	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998739152513157	0.999999999886752
"TENM4"	0	0	0	0	0	0	0	0	0	0.755473444388652	0.944122011190394	0.950325469908182	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998745268345374	0.999999999886752
"USP34"	0	0	0	0	0	0	0	0	0	0.759499273706166	0.930002665410636	0.950546285467394	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.9987564934123	0.999999999886752
"TENM2"	0	0	0	0	0	0	0	0	0	0.756234854179603	0.943614280608468	0.950578760803314	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99875813995535	0.999999999886752
"PIEZO1"	0	0	0	0	0	0	0	0	0	0.757660092793774	0.938063045491687	0.950637867142747	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998761133878749	0.999999999886752
"NBEAL2"	0	0	0	0	0	0	0	0	0	0.757646268378123	0.938205036545644	0.950645707172258	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998761530725026	0.999999999886752
"VPS13C"	0	0	0	0	0	0	0	0	0	0.760922805850764	0.927931017737321	0.950867724811277	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998772741965414	0.999999999886752
"ZZEF1"	0	0	0	0	0	0	0	0	0	0.758399280715155	0.937769666415421	0.950895096519696	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998774120566796	0.999999999886752
"ABCA2"	0	0	0	0	0	0	0	0	0	0.758242789442528	0.938562055549776	0.950908409716767	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998774790813456	0.999999999886752
"FASN"	0	0	0	0	0	0	0	0	0	0.757553830146793	0.942020984635022	0.950952645159838	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998777016487541	0.999999999886752
"CACNA1A"	0	0	0	0	0	0	0	0	0	0.758479826417891	0.941345524419351	0.951250183969089	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998791933472644	0.999999999886752
"FLNA"	0	0	0	0	0	0	0	0	0	0.759476724356993	0.93764826255887	0.951296886285373	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998794266422823	0.999999999886752
"MUC6"	0	0	0	0	0	0	0	0	0	0.757615497011664	0.948409254577911	0.951501033533692	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998804437404183	0.999999999886752
"COL7A1"	0	0	0	0	0	0	0	0	0	0.764953113253043	0.920714892291307	0.951563542722484	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99880754296439	0.999999999886752
"SPTBN4"	0	0	0	0	0	0	0	0	0	0.759296475345122	0.943706595045579	0.951767053032578	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998817625248927	0.999999999886752
"FRY"	0	0	0	0	0	0	0	0	0	0.761540573566484	0.936361075290324	0.951961156718967	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998827200966688	0.999999999886752
"RP11-1055B8.7"	0	0	0	0	0	0	0	0	0	0.759087560641175	0.94766176379899	0.95200918836877	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998829564403377	0.999999999886752
"NBPF12"	0	0	0	0	0	0	0	0	0	0.766888797102603	0.91991816072548	0.952186639508444	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998838275018477	0.999999999886752
"STAB1"	0	0	0	0	0	0	0	0	0	0.762691862701739	0.934458473430022	0.952211910880586	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998839512834127	0.999999999886752
"TTC40"	0	0	0	0	0	0	0	0	0	0.763619436851513	0.933100576214239	0.952425890593465	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998849966882034	0.999999999886752
"INTS1"	0	0	0	0	0	0	0	0	0	0.762741480231835	0.94210437302649	0.952939564197785	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99887486636897	0.999999999886752
"KMT2B"	0	0	0	0	0	0	0	0	0	0.761719581271071	0.947123827380534	0.952970494143114	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998876356807727	0.999999999886752
"GCN1L1"	0	0	0	0	0	0	0	0	0	0.764629376539415	0.934797720318902	0.952972931235047	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998876474202587	0.999999999886752
"AKAP9"	0	0	0	0	0	0	0	0	0	0.764967797093251	0.935068304595076	0.953125882232044	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998883829391863	0.999999999886752
"CACNA1H"	0	0	0	0	0	0	0	0	0	0.762301460462611	0.946658461645892	0.953153750637864	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998885166899053	0.999999999886752
"PKD1L1"	0	0	0	0	0	0	0	0	0	0.764943243979559	0.939016490841398	0.953490482684497	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998901263510773	0.999999999886752
"APC2"	0	0	0	0	0	0	0	0	0	0.761486903879316	0.957534952556341	0.95362716366279	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998907763260547	0.999999999886752
"LAMA2"	0	0	0	0	0	0	0	0	0	0.7673240169987	0.933131808308478	0.953809187830132	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998916388851771	0.999999999886752
"TRANK1"	0	0	0	0	0	0	0	0	0	0.765019467459128	0.9434398998283	0.953909835177006	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998921143319855	0.999999999886752
"MAP1A"	0	0	0	0	0	0	0	0	0	0.762987810108834	0.955650117973514	0.954072611143191	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99892881019952	0.999999999886752
"FBN2"	0	0	0	0	0	0	0	0	0	0.767709949332022	0.937160950132521	0.954345047282658	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998941580026855	0.999999999886752
"PDZD2"	0	0	0	0	0	0	0	0	0	0.764591202550062	0.952831232742386	0.954481726071613	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998947957238121	0.999999999886752
"ANKRD11"	0	0	0	0	0	0	0	0	0	0.765512333522358	0.949838387544647	0.95460717359042	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998953793190788	0.999999999886752
"TG"	0	0	0	0	0	0	0	0	0	0.767985328700304	0.939709953652436	0.954682852983482	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998957305904435	0.999999999886752
"VCAN"	0	0	0	0	0	0	0	0	0	0.765581751366118	0.952057495203667	0.954796720318315	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998962579835262	0.999999999886752
"ITPR1"	0	0	0	0	0	0	0	0	0	0.769760836765553	0.935204445908958	0.954910372286907	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998967830249977	0.999999999886752
"ACACB"	0	0	0	0	0	0	0	0	0	0.769169164717177	0.937497270647647	0.954913567772429	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998967977677282	0.999999999886752
"CACNA1I"	0	0	0	0	0	0	0	0	0	0.767423755330856	0.944939518709784	0.954929452409432	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998968710374118	0.999999999886752
"CACNA1B"	0	0	0	0	0	0	0	0	0	0.768488411499207	0.941152028165153	0.954997460854005	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998971844353186	0.999999999886752
"FLNB"	0	0	0	0	0	0	0	0	0	0.769097782352359	0.938890211190108	0.955017050191404	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998972746174605	0.999999999886752
"MXRA5"	0	0	0	0	0	0	0	0	0	0.76547465371425	0.956898600868422	0.955088045442759	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998976011169281	0.999999999886752
"CACNA1G"	0	0	0	0	0	0	0	0	0	0.767642913144969	0.94823786377207	0.955275558425602	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998984609312661	0.999999999886752
"MGAM"	0	0	0	0	0	0	0	0	0	0.772430250894753	0.930030419608536	0.95535470255113	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998988227308296	0.999999999886752
"FBN1"	0	0	0	0	0	0	0	0	0	0.771082856923523	0.936399708250437	0.955507962697798	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998995214803807	0.999999999886752
"SPTBN2"	0	0	0	0	0	0	0	0	0	0.769258937567913	0.944740636687076	0.955588790761334	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.998998890046733	0.999999999886752
"EPPK1"	0	0	0	0	0	0	0	0	0	0.766030692422682	0.96268236411247	0.95564500676352	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999001442150913	0.999999999886752
"PIEZO2"	0	0	0	0	0	0	0	0	0	0.771951474865402	0.935081527913044	0.955695371442269	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999003725807131	0.999999999886752
"CHD7"	0	0	0	0	0	0	0	0	0	0.769506489301035	0.94516790477713	0.955714954989358	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999004613055795	0.999999999886752
"SRRM2"	0	0	0	0	0	0	0	0	0	0.767653460301387	0.954583481022764	0.955743383253189	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999005900307538	0.999999999886752
"TACC2"	0	0	0	0	0	0	0	0	0	0.768205801065551	0.952144929976627	0.955776183945914	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999007384495256	0.999999999886752
"TEP1"	0	0	0	0	0	0	0	0	0	0.770723465109777	0.941253462088886	0.955824667176227	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999009576235327	0.999999999886752
"CUL9"	0	0	0	0	0	0	0	0	0	0.770293016834243	0.944374870312704	0.955936636794358	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999014628552545	0.999999999886752
"MYO18B"	0	0	0	0	0	0	0	0	0	0.771402246170347	0.94038251206444	0.955993853179167	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999017205219276	0.999999999886752
"MTOR"	0	0	0	0	0	0	0	0	0	0.772338262790278	0.937251603119702	0.956044177030031	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999019468659069	0.999999999886752
"NAV2"	0	0	0	0	0	0	0	0	0	0.76991542859276	0.948052897483839	0.956096635189167	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999021825274837	0.999999999886752
"DSP"	0	0	0	0	0	0	0	0	0	0.771595216810212	0.94125017103153	0.956141300095581	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999023829520084	0.999999999886752
"PRUNE2"	0	0	0	0	0	0	0	0	0	0.769284893956315	0.953339730138387	0.956258116921271	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99902906156911	0.999999999886752
"FRYL"	0	0	0	0	0	0	0	0	0	0.773508435553412	0.936078561478151	0.956353972742187	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999033344147132	0.999999999886752
"XIRP2"	0	0	0	0	0	0	0	0	0	0.7700252174727	0.954000058261763	0.956575424394574	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999043201270189	0.999999999886752
"MAST4"	0	0	0	0	0	0	0	0	0	0.77099720826623	0.949616527604487	0.956611931767698	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999044821341697	0.999999999886752
"MKI67"	0	0	0	0	0	0	0	0	0	0.770494311233165	0.952892768203905	0.956669190102578	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999047359463264	0.999999999886752
"COL12A1"	0	0	0	0	0	0	0	0	0	0.77489287504991	0.934495298776366	0.956695497220852	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999048524444322	0.999999999886752
"NOTCH3"	0	0	0	0	0	0	0	0	0	0.770767877228307	0.952065208984384	0.956709736128928	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99904915469657	0.999999999886752
"ASPM"	0	0	0	0	0	0	0	0	0	0.773563887371564	0.939847994304856	0.956726690051314	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999049904846247	0.999999999886752
"TENM3"	0	0	0	0	0	0	0	0	0	0.772569797557463	0.944922243059127	0.956809260258278	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999053553984313	0.999999999886752
"DCHS2"	0	0	0	0	0	0	0	0	0	0.772047467048115	0.948516631621783	0.956908963904368	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99905795082708	0.999999999886752
"CSPG4"	0	0	0	0	0	0	0	0	0	0.769766148653668	0.962830001287148	0.957033461231928	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999063426464756	0.999999999886752
"GOLGB1"	0	0	0	0	0	0	0	0	0	0.773472176496091	0.944921252542656	0.957134599529891	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999067862803736	0.999999999886752
"MYO7A"	0	0	0	0	0	0	0	0	0	0.775383053392604	0.937445833341899	0.957155625325687	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999068783739194	0.999999999886752
"GPR112"	0	0	0	0	0	0	0	0	0	0.771286467047712	0.956307888449036	0.957191400907872	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999070349657698	0.999999999886752
"CHD6"	0	0	0	0	0	0	0	0	0	0.774496432061306	0.943186945536604	0.957355959477933	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99907753526439	0.999999999886752
"UNC79"	0	0	0	0	0	0	0	0	0	0.775114222585083	0.941446536418894	0.957425394697663	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999080558733547	0.999999999886752
"SDK2"	0	0	0	0	0	0	0	0	0	0.77475195386782	0.94448628251253	0.957557545781973	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999086299174079	0.999999999886752
"POLE"	0	0	0	0	0	0	0	0	0	0.776757208515982	0.936905777846355	0.957592754300992	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999087825501241	0.999999999886752
"SPTAN1"	0	0	0	0	0	0	0	0	0	0.777692298248562	0.934542690871839	0.957693794898585	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999092198531791	0.999999999886752
"NBEA"	0	0	0	0	0	0	0	0	0	0.776568557422643	0.939032674286782	0.957725154616266	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999093553610572	0.999999999886752
"ZNF462"	0	0	0	0	0	0	0	0	0	0.773296119711899	0.953536448962557	0.957730809617919	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99909379785849	0.999999999886752
